Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition,DocumentLocation
Dryad,Dryad,00790-metadata.xml,Author / Originator,"Viard, Frédérique",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[7]
Dryad,Dryad,00790-metadata.xml,Resource Creation/Revision Date,"2015-04-22T16:23:55Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
Dryad,Dryad,00790-metadata.xml,Resource Creation Date,"2015-04-22T16:23:55Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
Dryad,Dryad,00790-metadata.xml,Publication Date,"2015-04-22T16:23:55Z",/dryad:DryadDataPackage/dcterms:available,"/*/dcterms:available",/dryad:DryadDataPackage/dcterms:available[1]
Dryad,Dryad,00790-metadata.xml,Embargo Date,"2015-04-22T16:23:55Z",/dryad:DryadDataPackage/dcterms:available,"/*/dcterms:available",/dryad:DryadDataPackage/dcterms:available[1]
Dryad,Dryad,00790-metadata.xml,Resource Title,"Data from: The size advantage model of sex allocation in the protandrous sex-changer Crepidula fornicata: role of the mating system, sperm storage, and male mobility",/dryad:DryadDataPackage/dcterms:title,"/*/dcterms:title",/dryad:DryadDataPackage/dcterms:title[1]
Dryad,Dryad,00790-metadata.xml,Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02",/dryad:DryadDataPackage/dcterms:identifier,"/*/dcterms:identifier",/dryad:DryadDataPackage/dcterms:identifier[1]
Dryad,Dryad,00790-metadata.xml,Abstract,"Sequential hermaphroditism is adaptive when the reproductive value of an individual varies with size or age, and this relationship differs between males and females. In this case, theory shows that the lifetime reproductive output of an individual is increased by changing sex (a hypothesis referred to as the size-advantage model). Sex-linked differences in size-fitness curves can stem from differential costs of reproduction, the mating system, and differences in growth and mortality between sexes. Detailed empirical data is required to disentangle the relative roles of each of these factors within the theory. Quantitative data are also needed to explore the role of sperm storage, which has not yet been considered with sequential hermaphrodites. Using experimental rearing and paternity assignment, we report relationships between size and reproductive success of Crepidula fornicata, a protandrous (male-first) gastropod. Male reproductive success increased with size due to the polygamous system and stacking behavior of the species, but females nonetheless had greater reproductive success than males of the same size, in agreement with the size-advantage theory. Sperm storage appeared to be a critical determinant of success for both sexes, and modeling the effect of sperm storage showed that it could potentially accelerate sex change in protandrous species.",/dryad:DryadDataPackage/dcterms:description,"/*/dcterms:description",/dryad:DryadDataPackage/dcterms:description[1]
Dryad,Dryad,00790-metadata.xml,Keyword,"Behavior: reproductive",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[1]
Dryad,Dryad,00790-metadata.xml,Keyword,"Life history: evolution",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[2]
Dryad,Dryad,00790-metadata.xml,Keyword,"Mating systems",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[3]
Dryad,Dryad,00790-metadata.xml,Keyword,"Reproduction: strategies",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[4]
Dryad,Dryad,00790-metadata.xml,Keyword,"Sex: allocation",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[5]
Dryad,Dryad,00790-metadata.xml,Keyword,"Social structure",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[6]
Dryad,Dryad,00790-metadata.xml,Taxonomic Extent,"Crepidula fornicata",/dryad:DryadDataPackage/dwc:scientificName,"/*/dwc:scientificName",/dryad:DryadDataPackage/dwc:scientificName[1]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.1086/682361",/dryad:DryadDataPackage/dcterms:references,"/dryad:DryadDataPackage/dcterms:references",/dryad:DryadDataPackage/dcterms:references[1]
Dryad,Dryad,00790-metadata.xml,Parent Identifier,"http://dx.doi.org/10.1086/682361",/dryad:DryadDataPackage/dcterms:references,"/dryad:DryadDataPackage/dcterms:references",/dryad:DryadDataPackage/dcterms:references[1]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/2",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[1]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/3",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[2]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/4",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[3]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/5",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[4]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/6",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[5]
Dryad,Dryad,00790-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.p0c02/7",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[6]
Dryad,Dryad,00791-metadata.xml,Unknown,"http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd",/dryad:DryadDataFile/@xsi:schemaLocation,Undefined,/dryad:DryadDataFile/@xsi:schemaLocation
Dryad,Dryad,00791-metadata.xml,Resource Type,"file",/dryad:DryadDataFile/dcterms:type,"/*/dcterms:type",/dryad:DryadDataFile/dcterms:type[1]
Dryad,Dryad,00791-metadata.xml,Author,"Kingma, Sjouke A.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[1]
Dryad,Dryad,00791-metadata.xml,Author / Originator,"Kingma, Sjouke A.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[1]
Dryad,Dryad,00791-metadata.xml,Author,"Hall, Michelle L.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[2]
Dryad,Dryad,00791-metadata.xml,Author / Originator,"Hall, Michelle L.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[2]
Dryad,Dryad,00791-metadata.xml,Author,"Peters, Anne",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[3]
Dryad,Dryad,00791-metadata.xml,Author / Originator,"Peters, Anne",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[3]
Dryad,Dryad,00791-metadata.xml,Resource Title,"FeedingRates",/dryad:DryadDataFile/dcterms:title,"/*/dcterms:title",/dryad:DryadDataFile/dcterms:title[1]
Dryad,Dryad,00791-metadata.xml,Resource Identifier,"http://dx.doi.org/10.5061/dryad.8210/1",/dryad:DryadDataFile/dcterms:identifier,"/*/dcterms:identifier",/dryad:DryadDataFile/dcterms:identifier[1]
Dryad,Dryad,00791-metadata.xml,Rights,"http://creativecommons.org/publicdomain/zero/1.0/",/dryad:DryadDataFile/dcterms:rights,"/*/dcterms:rights",/dryad:DryadDataFile/dcterms:rights[1]
Dryad,Dryad,00791-metadata.xml,Abstract,"File used for the analyses of feeding rates by subordinates purple-crowned fairy-wrens.",/dryad:DryadDataFile/dcterms:description,"/*/dcterms:description",/dryad:DryadDataFile/dcterms:description[1]
Dryad,Dryad,00791-metadata.xml,Keyword,"Behavior: evolution",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[1]
Dryad,Dryad,00791-metadata.xml,Keyword,"Behavior: social",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[2]
Dryad,Dryad,00791-metadata.xml,Keyword,"Ecology: behavioral",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[3]
Dryad,Dryad,00791-metadata.xml,Keyword,"Ecology: evolutionary",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[4]
Dryad,Dryad,00791-metadata.xml,Keyword,"Ethology",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[5]
Dryad,Dryad,00791-metadata.xml,Keyword,"Evolution: social",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[6]
Dryad,Dryad,00791-metadata.xml,Keyword,"Foraging: social",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[7]
Dryad,Dryad,00791-metadata.xml,Keyword,"cooperative breeding",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[8]
Dryad,Dryad,00791-metadata.xml,Keyword,"Parental care",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[9]
Dryad,Dryad,00791-metadata.xml,Keyword,"Bird",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[10]
Dryad,Dryad,00791-metadata.xml,Taxonomic Extent,"Malurus coronatus",/dryad:DryadDataFile/dwc:scientificName,"/*/dwc:scientificName",/dryad:DryadDataFile/dwc:scientificName[1]
Dryad,Dryad,00791-metadata.xml,Spatial Extent,"Mornington Wildlife Santuary",/dryad:DryadDataFile/dcterms:spatial,"/*/dcterms:spatial",/dryad:DryadDataFile/dcterms:spatial[1]
Dryad,Dryad,00791-metadata.xml,Spatial Extent,"Western Australia",/dryad:DryadDataFile/dcterms:spatial,"/*/dcterms:spatial",/dryad:DryadDataFile/dcterms:spatial[2]
Dryad,Dryad,00791-metadata.xml,Resource Creation/Revision Date,"2011-01-03T16:56:53Z",/dryad:DryadDataFile/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataFile/dcterms:dateSubmitted[1]
Dryad,Dryad,00791-metadata.xml,Resource Creation Date,"2011-01-03T16:56:53Z",/dryad:DryadDataFile/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataFile/dcterms:dateSubmitted[1]
Dryad,Dryad,00791-metadata.xml,Publication Date,"2012-03-10T07:30:13Z",/dryad:DryadDataFile/dcterms:available,"/*/dcterms:available",/dryad:DryadDataFile/dcterms:available[1]
Dryad,Dryad,00791-metadata.xml,Embargo Date,"2012-03-10T07:30:13Z",/dryad:DryadDataFile/dcterms:available,"/*/dcterms:available",/dryad:DryadDataFile/dcterms:available[1]
Dryad,Dryad,00791-metadata.xml,Lineage Statement,"Made available in DSpace on 2011-01-03T16:56:53Z (GMT). No. of bitstreams: 3 README.txt: 1663 bytes, checksum: d505bd51c3097746dbe7e8af2e01a474 (MD5) README.doc: 34816 bytes, checksum: 453f1abfb04acccc87d75a3752c24e23 (MD5) FeedingRates.csv: 21400 bytes, checksum: a40a8ae0f64f3c6eb82ffbdb0d7f92a0 (MD5)",/dryad:DryadDataFile/dcterms:provenance,"/*/dcterms:provenance",/dryad:DryadDataFile/dcterms:provenance[1]
Dryad,Dryad,00791-metadata.xml,Resource Lineage,"Made available in DSpace on 2011-01-03T16:56:53Z (GMT). No. of bitstreams: 3 README.txt: 1663 bytes, checksum: d505bd51c3097746dbe7e8af2e01a474 (MD5) README.doc: 34816 bytes, checksum: 453f1abfb04acccc87d75a3752c24e23 (MD5) FeedingRates.csv: 21400 bytes, checksum: a40a8ae0f64f3c6eb82ffbdb0d7f92a0 (MD5)",/dryad:DryadDataFile/dcterms:provenance,"/*/dcterms:provenance",/dryad:DryadDataFile/dcterms:provenance[1]
Dryad,Dryad,00791-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.8210",/dryad:DryadDataFile/dcterms:isPartOf,"/dryad:DryadDataFile/dcterms:isPartOf",/dryad:DryadDataFile/dcterms:isPartOf[1]
Dryad,Dryad,00791-metadata.xml,Parent Identifier,"http://dx.doi.org/10.5061/dryad.8210",/dryad:DryadDataFile/dcterms:isPartOf,"/dryad:DryadDataFile/dcterms:isPartOf",/dryad:DryadDataFile/dcterms:isPartOf[1]
Dryad,Dryad,00792-metadata.xml,Unknown,"http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd",/dryad:DryadDataPackage/@xsi:schemaLocation,Undefined,/dryad:DryadDataPackage/@xsi:schemaLocation
Dryad,Dryad,00792-metadata.xml,Resource Type,"package",/dryad:DryadDataPackage/dcterms:type,"/*/dcterms:type",/dryad:DryadDataPackage/dcterms:type[1]
Dryad,Dryad,00792-metadata.xml,Author,"de Boer, Jetske G.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[1]
Dryad,Dryad,00792-metadata.xml,Author / Originator,"de Boer, Jetske G.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[1]
Dryad,Dryad,00792-metadata.xml,Author,"Kuijper, Bram",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[2]
Dryad,Dryad,00792-metadata.xml,Author / Originator,"Kuijper, Bram",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[2]
Dryad,Dryad,00792-metadata.xml,Author,"Heimpel, George E.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[3]
Dryad,Dryad,00792-metadata.xml,Author / Originator,"Heimpel, George E.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[3]
Dryad,Dryad,00792-metadata.xml,Author,"Beukeboom, Leo W.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[4]
Dryad,Dryad,00792-metadata.xml,Author / Originator,"Beukeboom, Leo W.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[4]
Dryad,Dryad,00792-metadata.xml,Resource Creation/Revision Date,"2012-06-22T15:34:48Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
Dryad,Dryad,00792-metadata.xml,Resource Creation Date,"2012-06-22T15:34:48Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
Dryad,Dryad,00792-metadata.xml,Publication Date,"2012-06-22T15:34:48Z",/dryad:DryadDataPackage/dcterms:available,"/*/dcterms:available",/dryad:DryadDataPackage/dcterms:available[1]
Dryad,Dryad,00792-metadata.xml,Embargo Date,"2012-06-22T15:34:48Z",/dryad:DryadDataPackage/dcterms:available,"/*/dcterms:available",/dryad:DryadDataPackage/dcterms:available[1]
Dryad,Dryad,00792-metadata.xml,Resource Title,"Data from: Sex determination meltdown upon biological control introduction of the parasitoid Cotesia rubecula?",/dryad:DryadDataPackage/dcterms:title,"/*/dcterms:title",/dryad:DryadDataPackage/dcterms:title[1]
Dryad,Dryad,00792-metadata.xml,Resource Identifier,"http://dx.doi.org/10.5061/dryad.qp6c3",/dryad:DryadDataPackage/dcterms:identifier,"/*/dcterms:identifier",/dryad:DryadDataPackage/dcterms:identifier[1]
Dryad,Dryad,00792-metadata.xml,Abstract,"Natural enemies may go through genetic bottlenecks during the process of biological control introductions. Such bottlenecks are expected to be particularly detrimental in parasitoid Hymenoptera that exhibit complementary sex determination (CSD). CSD is associated with a severe form of inbreeding depression because homozygosity at one or multiple sex loci leads to the production of diploid males that are typically unviable or sterile. We observed that diploid males occur at a relatively high rate (8-13% of diploid adults) in a field population of Cotesia rubecula in Minnesota, USA, where this parasitoid was introduced for biological control of the cabbage white Pieris rapae. However, our laboratory crosses suggest two locus CSD in a native Dutch population of C. rubecula, and moderately high diploid males survival (~70%); a scenario expected to produce low proportions of diploid males. We also show that courtship behavior of diploid males is similar to that of haploid males, but females mated to diploid males produce very few daughters that are triploid. We use our laboratory data to estimate sex allele diversity in the field population of C. rubecula and discuss the possibility of a sex determination meltdown from two locus CSD to effective single locus CSD during or after introduction.",/dryad:DryadDataPackage/dcterms:description,"/*/dcterms:description",/dryad:DryadDataPackage/dcterms:description[1]
Dryad,Dryad,00792-metadata.xml,Keyword,"Evolution of sex",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[1]
Dryad,Dryad,00792-metadata.xml,Keyword,"Biological Control",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[2]
Dryad,Dryad,00792-metadata.xml,Keyword,"Genetic load",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[3]
Dryad,Dryad,00792-metadata.xml,Keyword,"Inbreeding",/dryad:DryadDataPackage/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataPackage/dcterms:subject[4]
Dryad,Dryad,00792-metadata.xml,Taxonomic Extent,"Cotesia rubecula",/dryad:DryadDataPackage/dwc:scientificName,"/*/dwc:scientificName",/dryad:DryadDataPackage/dwc:scientificName[1]
Dryad,Dryad,00792-metadata.xml,Taxonomic Extent,"Pieris rapae",/dryad:DryadDataPackage/dwc:scientificName,"/*/dwc:scientificName",/dryad:DryadDataPackage/dwc:scientificName[2]
Dryad,Dryad,00792-metadata.xml,Spatial Extent,"Europe",/dryad:DryadDataPackage/dcterms:spatial,"/*/dcterms:spatial",/dryad:DryadDataPackage/dcterms:spatial[1]
Dryad,Dryad,00792-metadata.xml,Spatial Extent,"North America",/dryad:DryadDataPackage/dcterms:spatial,"/*/dcterms:spatial",/dryad:DryadDataPackage/dcterms:spatial[2]
Dryad,Dryad,00792-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.1111/j.1752-4571.2012.00270.x",/dryad:DryadDataPackage/dcterms:references,"/dryad:DryadDataPackage/dcterms:references",/dryad:DryadDataPackage/dcterms:references[1]
Dryad,Dryad,00792-metadata.xml,Parent Identifier,"http://dx.doi.org/10.1111/j.1752-4571.2012.00270.x",/dryad:DryadDataPackage/dcterms:references,"/dryad:DryadDataPackage/dcterms:references",/dryad:DryadDataPackage/dcterms:references[1]
Dryad,Dryad,00792-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.qp6c3/1",/dryad:DryadDataPackage/dcterms:hasPart,"/dryad:DryadDataPackage/dcterms:hasPart",/dryad:DryadDataPackage/dcterms:hasPart[1]
Dryad,Dryad,00793-metadata.xml,Unknown,"http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd",/dryad:DryadDataFile/@xsi:schemaLocation,Undefined,/dryad:DryadDataFile/@xsi:schemaLocation
Dryad,Dryad,00793-metadata.xml,Resource Type,"file",/dryad:DryadDataFile/dcterms:type,"/*/dcterms:type",/dryad:DryadDataFile/dcterms:type[1]
Dryad,Dryad,00793-metadata.xml,Author,"Vijay, Nagarjun",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[1]
Dryad,Dryad,00793-metadata.xml,Author / Originator,"Vijay, Nagarjun",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[1]
Dryad,Dryad,00793-metadata.xml,Author,"Poelstra, Jelmer W.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[2]
Dryad,Dryad,00793-metadata.xml,Author / Originator,"Poelstra, Jelmer W.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[2]
Dryad,Dryad,00793-metadata.xml,Author,"Künstner, Axel",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[3]
Dryad,Dryad,00793-metadata.xml,Author / Originator,"Künstner, Axel",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[3]
Dryad,Dryad,00793-metadata.xml,Author,"Wolf, Jochen B. W.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[4]
Dryad,Dryad,00793-metadata.xml,Author / Originator,"Wolf, Jochen B. W.",/dryad:DryadDataFile/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataFile/dcterms:creator[4]
Dryad,Dryad,00793-metadata.xml,Resource Title,"Compare mapping assemblies - Mapping 2",/dryad:DryadDataFile/dcterms:title,"/*/dcterms:title",/dryad:DryadDataFile/dcterms:title[1]
Dryad,Dryad,00793-metadata.xml,Resource Identifier,"http://dx.doi.org/10.5061/dryad.3t3n7/11",/dryad:DryadDataFile/dcterms:identifier,"/*/dcterms:identifier",/dryad:DryadDataFile/dcterms:identifier[1]
Dryad,Dryad,00793-metadata.xml,Rights,"http://creativecommons.org/publicdomain/zero/1.0/",/dryad:DryadDataFile/dcterms:rights,"/*/dcterms:rights",/dryad:DryadDataFile/dcterms:rights[1]
Dryad,Dryad,00793-metadata.xml,Abstract,"The quality of the mapping assemblies obtained after the consensus step is be evaluated.",/dryad:DryadDataFile/dcterms:description,"/*/dcterms:description",/dryad:DryadDataFile/dcterms:description[1]
Dryad,Dryad,00793-metadata.xml,Keyword,"Bioinfomatics/Phyloinfomatics",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[1]
Dryad,Dryad,00793-metadata.xml,Keyword,"Transcriptomics",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[2]
Dryad,Dryad,00793-metadata.xml,Keyword,"Ecological Genetics",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[3]
Dryad,Dryad,00793-metadata.xml,Keyword,"Gene Structure and Function",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[4]
Dryad,Dryad,00793-metadata.xml,Keyword,"Genomics/Proteomics",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[5]
Dryad,Dryad,00793-metadata.xml,Keyword,"Molecular Evolution",/dryad:DryadDataFile/dcterms:subject,"/*/dcterms:subject",/dryad:DryadDataFile/dcterms:subject[6]
Dryad,Dryad,00793-metadata.xml,Resource Creation/Revision Date,"2012-08-13T16:07:55Z",/dryad:DryadDataFile/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataFile/dcterms:dateSubmitted[1]
Dryad,Dryad,00793-metadata.xml,Resource Creation Date,"2012-08-13T16:07:55Z",/dryad:DryadDataFile/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataFile/dcterms:dateSubmitted[1]
Dryad,Dryad,00793-metadata.xml,Publication Date,"2012-10-02T17:04:25Z",/dryad:DryadDataFile/dcterms:available,"/*/dcterms:available",/dryad:DryadDataFile/dcterms:available[1]
Dryad,Dryad,00793-metadata.xml,Embargo Date,"2012-10-02T17:04:25Z",/dryad:DryadDataFile/dcterms:available,"/*/dcterms:available",/dryad:DryadDataFile/dcterms:available[1]
Dryad,Dryad,00793-metadata.xml,Lineage Statement,"Made available in DSpace on 2012-08-13T16:07:55Z (GMT). No. of bitstreams: 1 6b_compare_mapping2.pl: 4071 bytes, checksum: 4e213c93f4e7b1c8549259b571e80a43 (MD5)",/dryad:DryadDataFile/dcterms:provenance,"/*/dcterms:provenance",/dryad:DryadDataFile/dcterms:provenance[1]
Dryad,Dryad,00793-metadata.xml,Resource Lineage,"Made available in DSpace on 2012-08-13T16:07:55Z (GMT). No. of bitstreams: 1 6b_compare_mapping2.pl: 4071 bytes, checksum: 4e213c93f4e7b1c8549259b571e80a43 (MD5)",/dryad:DryadDataFile/dcterms:provenance,"/*/dcterms:provenance",/dryad:DryadDataFile/dcterms:provenance[1]
Dryad,Dryad,00793-metadata.xml,Related Resource Identifier,"http://dx.doi.org/10.5061/dryad.3t3n7",/dryad:DryadDataFile/dcterms:isPartOf,"/dryad:DryadDataFile/dcterms:isPartOf",/dryad:DryadDataFile/dcterms:isPartOf[1]
Dryad,Dryad,00793-metadata.xml,Parent Identifier,"http://dx.doi.org/10.5061/dryad.3t3n7",/dryad:DryadDataFile/dcterms:isPartOf,"/dryad:DryadDataFile/dcterms:isPartOf",/dryad:DryadDataFile/dcterms:isPartOf[1]
Dryad,Dryad,00794-metadata.xml,Unknown,"http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd",/dryad:DryadDataPackage/@xsi:schemaLocation,Undefined,/dryad:DryadDataPackage/@xsi:schemaLocation
Dryad,Dryad,00794-metadata.xml,Resource Type,"package",/dryad:DryadDataPackage/dcterms:type,"/*/dcterms:type",/dryad:DryadDataPackage/dcterms:type[1]
Dryad,Dryad,00794-metadata.xml,Author,"Lucero, Jacob E.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[1]
Dryad,Dryad,00794-metadata.xml,Author / Originator,"Lucero, Jacob E.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[1]
Dryad,Dryad,00794-metadata.xml,Author,"Allen, Phil S.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[2]
Dryad,Dryad,00794-metadata.xml,Author / Originator,"Allen, Phil S.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[2]
Dryad,Dryad,00794-metadata.xml,Author,"McMillan, Brock R.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[3]
Dryad,Dryad,00794-metadata.xml,Author / Originator,"McMillan, Brock R.",/dryad:DryadDataPackage/dcterms:creator,"/*/dcterms:creator",/dryad:DryadDataPackage/dcterms:creator[3]
Dryad,Dryad,00794-metadata.xml,Resource Creation/Revision Date,"2015-08-12T20:39:36Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
Dryad,Dryad,00794-metadata.xml,Resource Creation Date,"2015-08-12T20:39:36Z",/dryad:DryadDataPackage/dcterms:dateSubmitted,"/*/dcterms:dateSubmitted",/dryad:DryadDataPackage/dcterms:dateSubmitted[1]
