Collection,Dialect,Record,Concept,XPath,Content
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total daily rainfall"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily relative humisity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily relative humisity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Daily evapotranspiration"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Heat units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Month"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAy of the month"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of the year starting at 1"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Radiation in mj/m"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily relative humidity"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily wind speed"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total daily rainfall in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperture"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximum daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily raltive humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Daily evapotranspiration in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"heat units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of year starting at 1"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Radiation in mj/m2"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily wind speed in m/s"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total daily rainfall in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximun daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"maximum daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Mimimum daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Daily evapotranspiration in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Heat units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"YEAR"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Month"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"day"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Day of year starting at 1"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Radiation in mj/m2"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Average daily wind speed in m/s"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Total daily rainfall in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Maximun daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minimum daily temperature"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"maximum daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Mimimum daily relative humidity in (%)"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Daily evapotranspiration in mm"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Cold units"
SANPARKS,EML,00281-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Heat units"
SANPARKS,EML,00281-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Date Date yyyy/mm/dd 0 Month Month mm Julianday Julain day begins at 1 dimensionless natural Rn Radiation in mj/m2 dimensionless natural T Average daily temperature celsius natural RH Average daily relative humidity dimensionless natural WS Average daily windspeed metersPerSecond 1 natural Rain Total daily rainfall millimeter natural Tx Maximum daily temperature celsius natural Tn Minimum daily temperature celsius natural RHx Maximum daily relative humisity in (%) dimensionless natural RHn Minimum daily relative humisity in (%) dimensionless natural Evap Daily evapotranspiration millimeter natural CU Cold units dimensionless natural HU Heat units dimensionless natural"
SANPARKS,EML,00281-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"YEAR Year yyyy Month Month Months of the year Day DAy of the month dimensionless natural DOY Day of the year starting at 1 dimensionless natural Rn Radiation in mj/m dimensionless natural T Average daily temperature celsius natural RH Average daily relative humidity dimensionless natural WS Average daily wind speed metersPerSecond natural Rain Total daily rainfall in mm millimeter natural Tx Maximum daily temperature celsius natural Tn Minimum daily temperture celsius natural RHx Maximum daily relative humidity in (%) dimensionless natural RHn Minimum daily raltive humidity in (%) dimensionless natural Evap Daily evapotranspiration in mm millimeter natural CU Cold units dimensionless natural HU heat units dimensionless natural"
SANPARKS,EML,00281-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"YEAR Year yyyy 1 DOY Day of year starting at 1 dd Rn Radiation in mj/m2 dimensionless natural T Average daily temperature celsius natural RH Average daily relative humidity in (%) dimensionless 1 natural WS Average daily wind speed in m/s metersPerSecond natural Rain Total daily rainfall in mm millimeter natural Tx Maximun daily temperature celsius natural Tn Minimum daily temperature celsius natural RHx maximum daily relative humidity in (%) dimensionless natural RHn Mimimum daily relative humidity in (%) dimensionless natural Evap Daily evapotranspiration in mm millimeter natural CU Cold units dimensionless natural HU Heat units dimensionless natural"
SANPARKS,EML,00281-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year YEAR YYYY-MM-DD Month Month MM-DD-YYYY Day day DD-MM-YYYY Doy Day of year starting at 1 DD-MM-YYYY Rn Radiation in mj/m2 dimensionless natural T Average daily temperature celsius natural RH Average daily relative humidity in (%) dimensionless natural WS Average daily wind speed in m/s milesPerSecond natural Rain Total daily rainfall in mm millimeter natural TX Maximun daily temperature celsius natural TW Minimum daily temperature celsius natural RHX maximum daily relative humidity in (%) dimensionless natural RHN Mimimum daily relative humidity in (%) dimensionless natural Evap Daily evapotranspiration in mm millimeter natural CU Cold units dimensionless natural HU Heat units dimensionless natural"
SANPARKS,EML,00281-metadata.xml,Author,/eml:eml/dataset/creator,"ARC"
SANPARKS,EML,00281-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"ARC"
SANPARKS,EML,00281-metadata.xml,Author / Originator Identifier,/eml:eml/dataset/creator/@id,"1283420235851"
SANPARKS,EML,00281-metadata.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"27.473039 27.803192 -24.306332 -24.540098"
SANPARKS,EML,00281-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"27.803192"
SANPARKS,EML,00281-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa, Marakele National Park, South Africa"
SANPARKS,EML,00281-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature relative humidity"
SANPARKS,EML,00281-metadata.xml,Metadata Access Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00281-metadata.xml,Metadata Use Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00281-metadata.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"-24.306332"
SANPARKS,EML,00281-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"ARC"
SANPARKS,EML,00281-metadata.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"SANParks"
SANPARKS,EML,00281-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"ARC"
SANPARKS,EML,00281-metadata.xml,Resource Access Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00281-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"SANParks"
SANPARKS,EML,00281-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00281-metadata.xml,Resource Identifier,/eml:eml/@packageId,"peggym.1224.76"
SANPARKS,EML,00281-metadata.xml,Resource Identifier Type,/eml:eml/@system,"knb"
SANPARKS,EML,00281-metadata.xml,Resource Long Name,/eml:eml/dataset/title,"Marakele National Park climatic data 2008-2013"
SANPARKS,EML,00281-metadata.xml,Resource Status,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00281-metadata.xml,Resource Title,/eml:eml/dataset/title,"Marakele National Park climatic data 2008-2013"
SANPARKS,EML,00281-metadata.xml,Security Constraints,/eml:eml/access,"public read uid=peggym,o=SANParks,dc=ecoinformatics,dc=org all"
SANPARKS,EML,00281-metadata.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"-24.540098"
SANPARKS,EML,00281-metadata.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"MarakeleNationalPark 27.473039 27.803192 -24.306332 -24.540098"
SANPARKS,EML,00281-metadata.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"2010-09-02"
SANPARKS,EML,00281-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South Africa, Marakele National Park, South Africa"
SANPARKS,EML,00281-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature relative humidity"
SANPARKS,EML,00281-metadata.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"27.473039"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"YEAR"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"MONTH"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAY"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"AVARAGE"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"MAXIMUM"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"TIME"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"minimum"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"time"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"MONTH"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAY"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"TOTAL"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Month"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAY"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"TOTAL"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Month"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"DAY"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"AVARAGE"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"MAXIMUM"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"TIME"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"minimum"
SANPARKS,EML,00282-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"time"
SANPARKS,EML,00282-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year YEAR YYYY-MM-DD Month MONTH MM-DD-YYYY DD DAY DD-MM-YYYY avg AVARAGE dimensionless natural mx MAXIMUM dimensionless natural tm TIME hh:mm:ss mn minimum dimensionless natural tm time Thh:mm:ss"
SANPARKS,EML,00282-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year Year YYYY-MM-DD Month MONTH MM-DD-YYYY DD DAY DD-MM-YYYY tot TOTAL dimensionless natural"
SANPARKS,EML,00282-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year Year YYYY-MM-DD Month Month MM-DD-YYYY DD DAY DD-MM-YYYY tot TOTAL dimensionless natural"
SANPARKS,EML,00282-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Year Year yyyy-dd-mm Month Month MM-DD-YYYY DD DAY DD-MM-YYYY Avg AVARAGE dimensionless natural MX MAXIMUM dimensionless natural tm TIME hh:mm:ss mn minimum dimensionless natural tm time hh:mm:ss"
SANPARKS,EML,00282-metadata.xml,Author,/eml:eml/dataset/creator,"SANParks SANParks SANParks"
SANPARKS,EML,00282-metadata.xml,Author / Originator,/eml:eml/dataset/creator,"SANParks SANParks SANParks"
SANPARKS,EML,00282-metadata.xml,Author / Originator Identifier,/eml:eml/dataset/creator/@id,"1334057090711"
SANPARKS,EML,00282-metadata.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"19.88465 20.402625 -28.40751 -28.623567"
SANPARKS,EML,00282-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"20.402625"
SANPARKS,EML,00282-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South African National Parks"
SANPARKS,EML,00282-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Augrabies Falls National Park, South Africa"
SANPARKS,EML,00282-metadata.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature"
SANPARKS,EML,00282-metadata.xml,Metadata Access Constraints,/eml:eml/access,"public read uid=botha,o=SANParks,dc=ecoinformatics,dc=org read write changePermission"
SANPARKS,EML,00282-metadata.xml,Metadata Use Constraints,/eml:eml/access,"public read uid=botha,o=SANParks,dc=ecoinformatics,dc=org read write changePermission"
SANPARKS,EML,00282-metadata.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"-28.40751"
SANPARKS,EML,00282-metadata.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"SANParks"
SANPARKS,EML,00282-metadata.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"SANParks"
SANPARKS,EML,00282-metadata.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"SANParks"
SANPARKS,EML,00282-metadata.xml,Resource Access Constraints,/eml:eml/access,"public read uid=botha,o=SANParks,dc=ecoinformatics,dc=org read write changePermission"
SANPARKS,EML,00282-metadata.xml,Resource Contact,/eml:eml/dataset/contact,"Hugo SANParks SANParks"
SANPARKS,EML,00282-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 #x0A column #x09"
SANPARKS,EML,00282-metadata.xml,Resource Identifier,/eml:eml/@packageId,"peggym.1235.8"
SANPARKS,EML,00282-metadata.xml,Resource Identifier Type,/eml:eml/@system,"knb"
SANPARKS,EML,00282-metadata.xml,Resource Long Name,/eml:eml/dataset/title,"Augrabies fall NP Hourly temperature and rainfall.data"
SANPARKS,EML,00282-metadata.xml,Resource Status,/eml:eml/access,"public read uid=botha,o=SANParks,dc=ecoinformatics,dc=org read write changePermission"
SANPARKS,EML,00282-metadata.xml,Resource Title,/eml:eml/dataset/title,"Augrabies fall NP Hourly temperature and rainfall.data"
SANPARKS,EML,00282-metadata.xml,Security Constraints,/eml:eml/access,"public read uid=botha,o=SANParks,dc=ecoinformatics,dc=org read write changePermission"
SANPARKS,EML,00282-metadata.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"-28.623567"
SANPARKS,EML,00282-metadata.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"AugrabiesFallsNationalPark 19.88465 20.402625 -28.40751 -28.623567"
SANPARKS,EML,00282-metadata.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"2012"
SANPARKS,EML,00282-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"SANParks, South African National Parks"
SANPARKS,EML,00282-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Augrabies Falls National Park, South Africa"
SANPARKS,EML,00282-metadata.xml,Theme Keyword,/eml:eml/dataset/keywordSet/keyword,"Rainfall, temperature"
SANPARKS,EML,00282-metadata.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"19.88465"
SANPARKS,EML,00283-metadata.xml,Abstract,/eml:eml/dataset/abstract,"Knowledge of population sizes of different large herbivores is essential for thr development of management strategies and monitoring programmes. Aerial survey techniques have been used in the KNP since the early 1970's. to estimate population sizes. In the early years the entir KNP was flown resulting in population estimates perspecies. Together with the large herbivores, some birds, vegeation parameters and even later the occurnce of water was recorded."
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Animal code"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Common name for the species"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Genus"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Species"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Year in whixh census was conducted"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Species"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Number counted"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Latitudinal poistion of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Longitudinal position of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"year in which census was done"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Specie recorded"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Number seen"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Latitudinal position of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Longitudinal position of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"year in which census was conducted"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Species recorded"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Number counted"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Latitudinal position of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Longitudinal position of the sighting"
SANPARKS,EML,00283-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Column 1 Animal code Abbreviations Common name Common name for the species Common species names Genus Genus Genus Species Species Species"
SANPARKS,EML,00283-metadata.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,""YEAR" Year in whixh census was conducted yyyy 1 "SP" Species 1163591602261 1163591602276 1163591602292 "NO" Number counted dimensionless 1 real "LAT" Latitudinal poistion of the sighting dimensionless 1 real "LONG" Longitudinal position of the sighting dimensionless 1 real"
