Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"picture",/mods/genre,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"marcgt",/mods/genre/@authority,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"1958",/mods/originInfo/dateCreated,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"w3cdtf",/mods/originInfo/dateCreated/@encoding,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"yes",/mods/originInfo/dateCreated/@keyDate,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"2011-09-20",/mods/originInfo/dateCaptured,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"w3cdtf",/mods/originInfo/dateCaptured/@encoding,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"reformatted digital",/mods/physicalDescription/digitalOrigin,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"image/tiff",/mods/physicalDescription/internetMediaType,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Photograph of work during the 1958 Eclipse in Pukapuka of the Northern Cook Islands. Back of photograph reads, '1957 Eclipse, Puka-Puka (Danger Island), 1958'.",/mods/abstract,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"eng",/mods/abstract/@lang,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"lcsh",/mods/subject/@authority,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Sun--Research",/mods/subject/topic,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"host",/mods/relatedItem/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"High Altitude Observatory (HAO) Records",/mods/relatedItem/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"https://aspace.archives.ucar.edu/repositories/2/resources/25",/mods/relatedItem/identifier,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"url",/mods/relatedItem/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Collection's Archival Finding Aid",/mods/relatedItem/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Non-refereed",/mods/extension/osm:classification,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"hao",/mods/extension/osm:collectionKey,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"http://nldr.library.ucar.edu/repository/collections/HAO-000-000-000-046",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Legacy citable URL",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.",/mods/accessCondition,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"use and reproduction",/mods/accessCondition/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"ark:/85065/d7rn368q",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"ark",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"http://n2t.net/ark:/85065/d7rn368q",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-046.xml,Unknown,"Persistent URI",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"3.5",/mods/@version,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd",/mods/@xsi:schemaLocation,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"HAO-000-000-000-047",/mods/recordInfo/recordIdentifier,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"CoBA",/mods/recordInfo/recordIdentifier/@source,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"2011-09-20",/mods/recordInfo/recordCreationDate,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"w3cdtf",/mods/recordInfo/recordCreationDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"2015-06-25",/mods/recordInfo/recordChangeDate,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"w3cdtf",/mods/recordInfo/recordChangeDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"NCAR Library and Archives",/mods/recordInfo/recordContentSource,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Human prepared. Transformed from a record in the OpenSky metadata framework.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"This record was transformed using the following files: osm-main-to-mods.xsl, osm-common-to-mods.xsl, and osm-image-to-mods.xsl.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"English",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"text",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"eng",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"code",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"iso639-2b",/mods/recordInfo/languageOfCataloging/languageTerm/@authority,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Photograph, 1958 Eclipse Expedition",/mods/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"still image",/mods/typeOfResource,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"picture",/mods/genre,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"marcgt",/mods/genre/@authority,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"1958",/mods/originInfo/dateCreated,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"w3cdtf",/mods/originInfo/dateCreated/@encoding,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"yes",/mods/originInfo/dateCreated/@keyDate,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"2011-09-20",/mods/originInfo/dateCaptured,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"w3cdtf",/mods/originInfo/dateCaptured/@encoding,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"reformatted digital",/mods/physicalDescription/digitalOrigin,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"image/tiff",/mods/physicalDescription/internetMediaType,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Photograph of work during the 1958 Eclipse in Pukapuka of the Northern Cook Islands. Back of photograph reads, '1958 Eclipse, Puka Puka- S. Pacific, N. Cook Group, Jack Evans'.",/mods/abstract,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"eng",/mods/abstract/@lang,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"lcsh",/mods/subject/@authority,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Sun--Research",/mods/subject/topic,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"host",/mods/relatedItem/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"High Altitude Observatory (HAO) Records",/mods/relatedItem/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"https://aspace.archives.ucar.edu/repositories/2/resources/25",/mods/relatedItem/identifier,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"url",/mods/relatedItem/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Collection's Archival Finding Aid",/mods/relatedItem/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Non-refereed",/mods/extension/osm:classification,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"hao",/mods/extension/osm:collectionKey,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"http://nldr.library.ucar.edu/repository/collections/HAO-000-000-000-047",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Legacy citable URL",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.",/mods/accessCondition,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"use and reproduction",/mods/accessCondition/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"ark:/85065/d7mw2fj0",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"ark",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"http://n2t.net/ark:/85065/d7mw2fj0",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-047.xml,Unknown,"Persistent URI",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"3.5",/mods/@version,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd",/mods/@xsi:schemaLocation,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"HAO-000-000-000-048",/mods/recordInfo/recordIdentifier,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"CoBA",/mods/recordInfo/recordIdentifier/@source,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"2011-09-20",/mods/recordInfo/recordCreationDate,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"w3cdtf",/mods/recordInfo/recordCreationDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"2015-06-25",/mods/recordInfo/recordChangeDate,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"w3cdtf",/mods/recordInfo/recordChangeDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"NCAR Library and Archives",/mods/recordInfo/recordContentSource,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Human prepared. Transformed from a record in the OpenSky metadata framework.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"This record was transformed using the following files: osm-main-to-mods.xsl, osm-common-to-mods.xsl, and osm-image-to-mods.xsl.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"English",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"text",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"eng",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"code",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"iso639-2b",/mods/recordInfo/languageOfCataloging/languageTerm/@authority,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Photograph, Joe Rush, 1958 Eclipse Expedition",/mods/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"still image",/mods/typeOfResource,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"picture",/mods/genre,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"marcgt",/mods/genre/@authority,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"1958",/mods/originInfo/dateCreated,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"w3cdtf",/mods/originInfo/dateCreated/@encoding,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"yes",/mods/originInfo/dateCreated/@keyDate,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"2011-09-20",/mods/originInfo/dateCaptured,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"w3cdtf",/mods/originInfo/dateCaptured/@encoding,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"reformatted digital",/mods/physicalDescription/digitalOrigin,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"image/tiff",/mods/physicalDescription/internetMediaType,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Photograph of Joe Rush during the 1958 Eclipse Expedition in Pukapuka of the Northern Cook Islands. Back of photograph reads, 'J. Rush, Pooka Pooka'.",/mods/abstract,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"eng",/mods/abstract/@lang,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"lcsh",/mods/subject/@authority,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Sun--Research",/mods/subject/topic,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"host",/mods/relatedItem/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"High Altitude Observatory (HAO) Records",/mods/relatedItem/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"https://aspace.archives.ucar.edu/repositories/2/resources/25",/mods/relatedItem/identifier,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"url",/mods/relatedItem/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Collection's Archival Finding Aid",/mods/relatedItem/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Non-refereed",/mods/extension/osm:classification,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"hao",/mods/extension/osm:collectionKey,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"http://nldr.library.ucar.edu/repository/collections/HAO-000-000-000-048",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Legacy citable URL",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.",/mods/accessCondition,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"use and reproduction",/mods/accessCondition/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"ark:/85065/d7h41pv1",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"ark",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"http://n2t.net/ark:/85065/d7h41pv1",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-048.xml,Unknown,"Persistent URI",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"3.5",/mods/@version,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd",/mods/@xsi:schemaLocation,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"HAO-000-000-000-049",/mods/recordInfo/recordIdentifier,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"CoBA",/mods/recordInfo/recordIdentifier/@source,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"2011-09-20",/mods/recordInfo/recordCreationDate,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"w3cdtf",/mods/recordInfo/recordCreationDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"2015-06-25",/mods/recordInfo/recordChangeDate,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"w3cdtf",/mods/recordInfo/recordChangeDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"NCAR Library and Archives",/mods/recordInfo/recordContentSource,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Human prepared. Transformed from a record in the OpenSky metadata framework.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"This record was transformed using the following files: osm-main-to-mods.xsl, osm-common-to-mods.xsl, and osm-image-to-mods.xsl.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"English",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"text",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"eng",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"code",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"iso639-2b",/mods/recordInfo/languageOfCataloging/languageTerm/@authority,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Photograph, 1959 Eclipse Expedition to the Canary Islands",/mods/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"still image",/mods/typeOfResource,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"picture",/mods/genre,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"marcgt",/mods/genre/@authority,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"1959",/mods/originInfo/dateCreated,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"w3cdtf",/mods/originInfo/dateCreated/@encoding,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"yes",/mods/originInfo/dateCreated/@keyDate,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"2011-09-20",/mods/originInfo/dateCaptured,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"w3cdtf",/mods/originInfo/dateCaptured/@encoding,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"reformatted digital",/mods/physicalDescription/digitalOrigin,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"image/tiff",/mods/physicalDescription/internetMediaType,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Photograph of work for the 1959 Eclipse Expedition on the Canary Islands. Back of photograph reads, 'Gene Laybourne, [Moro del Woble], Eclipse 1959 '.",/mods/abstract,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"eng",/mods/abstract/@lang,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"lcsh",/mods/subject/@authority,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Sun--Research",/mods/subject/topic,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"host",/mods/relatedItem/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"High Altitude Observatory (HAO) Records",/mods/relatedItem/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"https://aspace.archives.ucar.edu/repositories/2/resources/25",/mods/relatedItem/identifier,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"url",/mods/relatedItem/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Collection's Archival Finding Aid",/mods/relatedItem/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Non-refereed",/mods/extension/osm:classification,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"hao",/mods/extension/osm:collectionKey,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"http://nldr.library.ucar.edu/repository/collections/HAO-000-000-000-049",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Legacy citable URL",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.",/mods/accessCondition,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"use and reproduction",/mods/accessCondition/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"ark:/85065/d7cf9nh1",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"ark",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"http://n2t.net/ark:/85065/d7cf9nh1",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-049.xml,Unknown,"Persistent URI",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"3.5",/mods/@version,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd",/mods/@xsi:schemaLocation,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"HAO-000-000-000-050",/mods/recordInfo/recordIdentifier,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"CoBA",/mods/recordInfo/recordIdentifier/@source,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"2011-09-20",/mods/recordInfo/recordCreationDate,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"w3cdtf",/mods/recordInfo/recordCreationDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"2015-06-25",/mods/recordInfo/recordChangeDate,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"w3cdtf",/mods/recordInfo/recordChangeDate/@encoding,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"NCAR Library and Archives",/mods/recordInfo/recordContentSource,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Human prepared. Transformed from a record in the OpenSky metadata framework.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"This record was transformed using the following files: osm-main-to-mods.xsl, osm-common-to-mods.xsl, and osm-image-to-mods.xsl.",/mods/recordInfo/recordOrigin,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"English",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"text",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"eng",/mods/recordInfo/languageOfCataloging/languageTerm,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"code",/mods/recordInfo/languageOfCataloging/languageTerm/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"iso639-2b",/mods/recordInfo/languageOfCataloging/languageTerm/@authority,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Photograph, site of the 1959 Eclipse Expedition to the Canary Islands",/mods/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"still image",/mods/typeOfResource,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"picture",/mods/genre,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"marcgt",/mods/genre/@authority,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"1959",/mods/originInfo/dateCreated,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"w3cdtf",/mods/originInfo/dateCreated/@encoding,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"yes",/mods/originInfo/dateCreated/@keyDate,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"2011-09-20",/mods/originInfo/dateCaptured,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"w3cdtf",/mods/originInfo/dateCaptured/@encoding,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"reformatted digital",/mods/physicalDescription/digitalOrigin,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"image/tiff",/mods/physicalDescription/internetMediaType,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Photograph of site of the 1959 Eclipse Expedition to the Canary Islands. Back of photograph reads, 'site of solar eclipse expedition to Canary Islands, Oct. 1959'.",/mods/abstract,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"eng",/mods/abstract/@lang,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"lcsh",/mods/subject/@authority,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Sun--Research",/mods/subject/topic,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"host",/mods/relatedItem/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"High Altitude Observatory (HAO) Records",/mods/relatedItem/titleInfo/title,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"https://aspace.archives.ucar.edu/repositories/2/resources/25",/mods/relatedItem/identifier,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"url",/mods/relatedItem/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Collection's Archival Finding Aid",/mods/relatedItem/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Non-refereed",/mods/extension/osm:classification,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"hao",/mods/extension/osm:collectionKey,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"http://nldr.library.ucar.edu/repository/collections/HAO-000-000-000-050",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Legacy citable URL",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"This work is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.",/mods/accessCondition,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"use and reproduction",/mods/accessCondition/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"ark:/85065/d77p8wtr",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"ark",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"http://n2t.net/ark:/85065/d77p8wtr",/mods/identifier,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"uri",/mods/identifier/@type,Undefined
IIS,MODS,HAO-000-000-000-050.xml,Unknown,"Persistent URI",/mods/identifier/@displayLabel,Undefined
IIS,MODS,HAO-000-000-000-051.xml,Unknown,"3.5",/mods/@version,Undefined
IIS,MODS,HAO-000-000-000-051.xml,Unknown,"http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd",/mods/@xsi:schemaLocation,Undefined
IIS,MODS,HAO-000-000-000-051.xml,Unknown,"HAO-000-000-000-051",/mods/recordInfo/recordIdentifier,Undefined
IIS,MODS,HAO-000-000-000-051.xml,Unknown,"CoBA",/mods/recordInfo/recordIdentifier/@source,Undefined
