Record,Concept,XPath,Content
02761-metadata.xml,Resource Contact,/metadata/idinfo/ptcontac,"University of New Mexico Laura Crossey mailing address Earth and Planetary Sciences MSC03 2040 1 University of New Mexico Albuquerque NM 87131 USA 505 277-1641 lcrossey@unm.edu"
02761-metadata.xml,Organization Name,/metadata/idinfo/citation/citeinfo/origin,"Laura Crossey"
02761-metadata.xml,Phone,/metadata/distinfo/distrib/cntinfo/cntvoice,"505-277-3622 ext. 230"
02761-metadata.xml,Phone,/metadata/metainfo/metc/cntinfo/cntvoice,"505-277-3622 ext. 230"
02761-metadata.xml,Author,/metadata/idinfo/citation/citeinfo/origin,"Laura Crossey"
02761-metadata.xml,Publication Date,/metadata/idinfo/citation/citeinfo/pubdate,"20140917"
02761-metadata.xml,Presentation Form,/metadata/idinfo/citation/citeinfo/geoform,"spreadsheet"
02761-metadata.xml,Resource Citation,/metadata/idinfo/citation/citeinfo,"Laura Crossey 20140917 UNM Geothermal, Water Chemistry Collection 1 spreadsheet http://nmepscor.org/dataportal http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/WaterChem_ljc_rev1.original.xlsx http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.xml http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.html http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.xml http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.html"
02761-metadata.xml,Purpose,/metadata/idinfo/descript/purpose,"Water chemistry is used to understand the origin and flow path of waters, and particular geochemical characteristics are used to predict temperature of geothermal resources, the extent of mixing of groundwater fluids, and when geochemical changes through time are available, resource sustainability."
02761-metadata.xml,Lineage Statement,/metadata/dataqual/lineage,"Unknown Unknown"
02761-metadata.xml,Southernmost Latitude,/metadata/idinfo/spdom/bounding/southbc,"37.161729"
02761-metadata.xml,Northernmost Latitude,/metadata/idinfo/spdom/bounding/northbc,"41.464247"
02761-metadata.xml,Westernmost Longitude,/metadata/idinfo/spdom/bounding/westbc,"-110.650709"
02761-metadata.xml,Easternmost Longitude,/metadata/idinfo/spdom/bounding/eastbc,"-101.866422"
02761-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"New Mexico"
02761-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Wyoming"
02761-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Utah"
02761-metadata.xml,Place Keyword,/metadata/idinfo/keywords/place/placekey,"Colorado"
02761-metadata.xml,Place Keyword Vocabulary,/metadata/idinfo/keywords/place/placekt,"GNIS"
02761-metadata.xml,Author / Originator,/metadata/idinfo/citation/citeinfo/origin,"Laura Crossey"
02761-metadata.xml,Originating Organization,/metadata/idinfo/citation/citeinfo/origin,"Laura Crossey"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://nmepscor.org/dataportal"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/WaterChem_ljc_rev1.original.xlsx"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.xml"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/FGDC-STD-001-1998.html"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.xml"
02761-metadata.xml,URL,/metadata/idinfo/citation/citeinfo/onlink,"http://gstore.unm.edu/apps/energize/datasets/99524c5f-4216-4c35-82e5-47857bd52645/metadata/ISO-19115:2003.html"
02761-metadata.xml,Metadata Modified Date,/metadata/metainfo/metd,"20150519"
02761-metadata.xml,Bounding Box,/metadata/idinfo/spdom/bounding,"-110.650709 -101.866422 41.464247 37.161729"
02761-metadata.xml,Contributor Name,/metadata/idinfo/datacred,"Laura Crossey"
02761-metadata.xml,Resource Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"MS Office Open XML Spreadsheet (xslx)"
02761-metadata.xml,Metadata Language,/metadata/metainfo/metstdn,"FGDC Content Standards for Digital Geospatial Metadata"
02761-metadata.xml,Rights,/metadata/idinfo/accconst,"None"
02761-metadata.xml,Rights,/metadata/idinfo/useconst,"None"
02761-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Laura Crossey"
02761-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"ISO 19115 Topic Category"
02761-metadata.xml,Keyword Type,/metadata/idinfo/keywords/theme/themekt,"Project"
02761-metadata.xml,Resource Access Constraints,/metadata/idinfo/accconst,"None"
02761-metadata.xml,Resource Use Constraints,/metadata/idinfo/useconst,"None"
02761-metadata.xml,Distribution Format,/metadata/distinfo/stdorder/digform/digtinfo/formname,"MS Office Open XML Spreadsheet (xslx)"
02761-metadata.xml,Transfer Size,/metadata/distinfo/stdorder/digform/digtinfo/transize,"1"
02761-metadata.xml,Distribution Contact,/metadata/distinfo/distrib/cntinfo,"Earth Data Analysis Center Clearinghouse Manager mailing and physical address MSC01 1110 1 University of New Mexico Albuquerque NM 87131-0001 USA 505-277-3622 ext. 230 505-277-3614 clearinghouse@edac.unm.edu 0800 - 1700 MT, M-F -7 hours GMT"
02761-metadata.xml,Entity and Attribute Information,/metadata/eainfo,"Water Chemistry Collection 1 UNM Geothermal, Water Chemistry - No data value is -9999 Laura Crossey SEQ Sample number Laura Crossey Sequential unique whole number. SampleID Agency identification code for sample Laura Crossey Identification code Descriptio Description - General description Laura Crossey General description Comments Comments relevant to the sample Laura Crossey Comments Source Agency analyzing sample, or cited data source Laura Crossey Agency analyzing sample, or cited data source LocationEa Location Easting - Easting coordinate Laura Crossey -9999 3116472 meters LocationNo Location Northing - Northing coordinate Laura Crossey -9999 43803397 meters UTMzone UTM Zone Laura Crossey UTM Zone LocationLa LocationLatDD - Latitude in decimal degrees Laura Crossey -9999 -9999 decimal degrees LocationLo LocationLongDD - Longitude in decimal degrees Laura Crossey Unknown Unknown decimal degrees Date Sample Date Laura Crossey Sample date MMDDYYYY Time Sample Time Laura Crossey Sample Time TimeZone Time Zone UTC Laura Crossey Time Zone UTC WaterTemp Temperature, water, degrees Celsius Laura Crossey -9999 76.2 Celsius AirTemp Temperature, air, degrees Celsius Laura Crossey -9999 -9999 Celsius BarommHg Barometric pressure, millimeters of mercury Laura Crossey -9999 -9999 mm Hg Discharge Discharge, instantaneous, cubic feet per second Laura Crossey -9999 168.36 cfs SpCond Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius Laura Crossey -9999 34900 uS DOppm Dissolved oxygen, water, unfiltered, milligrams per liter Laura Crossey -9999 -9999 mg/L DOsat_ DOsat% - Dissolved oxygen, water, unfiltered, percent of saturation Laura Crossey -9999 -9999 mg/L pH_field pH, water, unfiltered, field, standard units Laura Crossey -9999 8.64 pH standard units pH_lab pH, water, unfiltered, laboratory, standard units Laura Crossey -9999 -9999 pH standard units Alk_mg_L Alkalinity, water, unfiltered, fixed endpoint (pH 4.5 and 8.5) titration, lab, milligrams per liter as HCO3 Laura Crossey 17.69 3807.461 mg/L Cl_mg_L Chloride, water, filtered, milligrams per liter Laura Crossey 2.088 13458.55 mg/L SO4_mg_L Sulfate, water, filtered, milligrams per liter Laura Crossey 6.674 3295.027 mg/L Fl_mg_L Fluoride, water, filtered, milligrams per liter Laura Crossey -8.04762 20.93756 mg/L NO3_mg_L Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen Laura Crossey -9999 -9999 mg/L PO4_mg_L Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen Laura Crossey Unknown Unknown mg/L Ca_mg_L Calcium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Mg_mg_L Magnesium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Na_mg_L Sodium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L K_mg_L Potassium, water, filtered, milligrams per liter Laura Crossey Unknown Unknown mg/L Si_mg_L Silica, water, filtered, milligrams per liter as Si Laura Crossey Unknown Unknown mg/L As_ug_L Arsenic, water, filtered, micrograms per liter Laura Crossey Unknown Unknown mg/L B_mg_L Boron, water, filtered, micrograms per liter Laura Crossey Unknown Unknown mg/L TDS_calc Dissolved solids, water, filtered, sum of constituents, milligrams per liter Laura Crossey Unknown Unknown mg/L del18O 18/16 stable isotope composition of oxygen in water, delta notation permil, SMOW standard Laura Crossey Unknown Unknown permil del2H 2/1 stable isotope composition of hydrogen in water, delta notation permil, SMOW standard Laura Crossey Unknown Unknown permil del13C 13/12 stable isotope composition of carbon in water, delta notation permil, PDB standard Laura Crossey Unknown Unknown permil"
02761-metadata.xml,Entity Type Label,/metadata/eainfo/detailed/enttyp/enttypl,"Water Chemistry Collection 1"
02761-metadata.xml,Entity Type Definition,/metadata/eainfo/detailed/enttyp/enttypd,"UNM Geothermal, Water Chemistry - No data value is -9999"
02761-metadata.xml,Entity Type Definition Source,/metadata/eainfo/detailed/enttyp/enttypds,"Laura Crossey"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"SEQ"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"SampleID"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Descriptio"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Comments"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Source"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"LocationEa"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"LocationNo"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"UTMzone"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"LocationLa"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"LocationLo"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Date"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Time"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"TimeZone"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"WaterTemp"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"AirTemp"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"BarommHg"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Discharge"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"SpCond"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"DOppm"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"DOsat_"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"pH_field"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"pH_lab"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Alk_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Cl_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"SO4_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Fl_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"NO3_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"PO4_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Ca_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Mg_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Na_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"K_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"Si_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"As_ug_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"B_mg_L"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"TDS_calc"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"del18O"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"del2H"
02761-metadata.xml,Attribute Label,/metadata/eainfo/detailed/attr/attrlabl,"del13C"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Sample number"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Agency identification code for sample"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Description - General description"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Comments relevant to the sample"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Agency analyzing sample, or cited data source"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Location Easting - Easting coordinate"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Location Northing - Northing coordinate"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"UTM Zone"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"LocationLatDD - Latitude in decimal degrees"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"LocationLongDD - Longitude in decimal degrees"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Sample Date"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Sample Time"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Time Zone UTC"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Temperature, water, degrees Celsius"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Temperature, air, degrees Celsius"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Barometric pressure, millimeters of mercury"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Discharge, instantaneous, cubic feet per second"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Dissolved oxygen, water, unfiltered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"DOsat% - Dissolved oxygen, water, unfiltered, percent of saturation"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"pH, water, unfiltered, field, standard units"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"pH, water, unfiltered, laboratory, standard units"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Alkalinity, water, unfiltered, fixed endpoint (pH 4.5 and 8.5) titration, lab, milligrams per liter as HCO3"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Chloride, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Sulfate, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Fluoride, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Nitrate plus nitrite, water, unfiltered, milligrams per liter as nitrogen"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Nitrate plus nitrite, water, filtered, milligrams per liter as nitrogen"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Calcium, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Magnesium, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Sodium, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Potassium, water, filtered, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Silica, water, filtered, milligrams per liter as Si"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Arsenic, water, filtered, micrograms per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Boron, water, filtered, micrograms per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"Dissolved solids, water, filtered, sum of constituents, milligrams per liter"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"18/16 stable isotope composition of oxygen in water, delta notation permil, SMOW standard"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"2/1 stable isotope composition of hydrogen in water, delta notation permil, SMOW standard"
02761-metadata.xml,Attribute Definition,/metadata/eainfo/detailed/attr/attrdef,"13/12 stable isotope composition of carbon in water, delta notation permil, PDB standard"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Attribute Definition Source,/metadata/eainfo/detailed/attr/attrdefs,"Laura Crossey"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"17.69"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"2.088"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"6.674"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-8.04762"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"-9999"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Minimum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommin,"Unknown"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"3116472"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"43803397"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"Unknown"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"76.2"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"168.36"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"34900"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"8.64"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"-9999"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"3807.461"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"13458.55"
02761-metadata.xml,Range Domain Maximum Value,/metadata/eainfo/detailed/attr/attrdomv/rdom/rdommax,"3295.027"
