Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
OLI,ISO,oli_csphot.xml,Abstract,"The Cimel sunphotometer (CSPHOT) is a multi-channel, automatic sun-and-sky scanning radiometer that measures the direct solar irradiance and sky radiance at the Earth's surface. Measurements are taken at pre-determined discrete wavelengths in the visible and near-IR parts of the spectrum to determine atmospheric transmission and scattering properties. This instrument is weather-proof and requires little maintenance during periods of adverse weather conditions. It takes measurements only during daylight hours (sun above horizon). For more details, see the External Data Center web page.",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:abstract/gco:CharacterString,"/*/gmd:identificationInfo/*/gmd:abstract//*"
OLI,ISO,oli_csphot.xml,Resource Status,"onGoing",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,"/*/gmd:identificationInfo/*/gmd:status/gmd:MD_ProgressCode"
OLI,ISO,oli_csphot.xml,Publication Information,"ARM csphot:",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:citation/gmd:CI_Citation/gmd:title,"/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*"
OLI,ISO,oli_csphot.xml,Publication Information,"creation",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:citation/gmd:CI_Citation/gmd:date,"/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*"
OLI,ISO,oli_csphot.xml,Publication Information,"",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:citation/gmd:CI_Citation/gmd:identifier,"/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*"
OLI,ISO,oli_csphot.xml,Publication Information,"",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:citation/gmd:CI_Citation/gmd:citedResponsibleParty,"/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation//*"
OLI,ISO,oli_csphot.xml,Temporal Extent,"",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/gmd:temporalElement/gmd:EX_TemporalExtent/gmd:extent,"/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:temporalElement/gmd:EX_TemporalExtent//*"
OLI,ISO,oli_csphot.xml,Resource Contact,"Connor, Flynn Pacific Northwest National Laboratory Translator PO Box 999, MS K9-24, Richland WA 99352 US (509) 375-2041",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Lynn, Ma Brookhaven National Laboratory associate Env. Sci. Dept.Sci.Info.Sys.Group,Bldg. 490D-30 Bell Ave Upton NY 11973 US (631) 344-3813",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Laurie, Gregory Brookhaven National Laboratory Env. Sci. Dept.Sci.Info.Sys.Group,Bldg. 490D - PO Box 5000 Upton NY 11973 US (631) 344-2266",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Laurie, Gregory Brookhaven National Laboratory Env. Sci. Dept.Sci.Info.Sys.Group,Bldg. 490D - PO Box 5000 Upton NY 11973 US (631) 344-2266",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Richard, Wagener Brookhaven National Laboratory associate Environmental & Climate Sciences Dept.,Bldg. 490D - 30 Bell Ave Upton NY 11973-5000 US (631) 344-5886",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Richard, Wagener Brookhaven National Laboratory associate Environmental & Climate Sciences Dept.,Bldg. 490D - 30 Bell Ave Upton NY 11973-5000 US (631) 344-5886",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Resource Contact,"Brent, Holben NASA - Goddard Space Flight Center external Biospheric Sciences Branch Code 614.4, Greenbelt MD 20771 United States (301) 614-6658 1-888-ARM-DATA",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Radiometric > shortwave narrowband > Shortwave narrowband radiance",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Radiometric > shortwave narrowband > Shortwave narrowband radiance",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Atmospheric State > upper air state > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Atmospheric State > upper air state > Precipitable water",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Aerosol optical properties",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Particle size distribution",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Aerosol extinction",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > microphysical and chemical properties > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > microphysical and chemical properties > Particle number concentration",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Theme Keyword,"Aerosols > optical and radiative properties > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword,"Aerosols > optical and radiative properties > Aerosol absorption",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'theme')]/gmd:keyword"
OLI,ISO,oli_csphot.xml,Keyword Type,"theme",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode"
OLI,ISO,oli_csphot.xml,Keyword Vocabulary,"IASOA Vocabulary 2013-08-20 revision ARM DATA CENTER originator",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
OLI,ISO,oli_csphot.xml,Keyword Vocabulary Citation,"IASOA Vocabulary 2013-08-20 revision ARM DATA CENTER originator",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
OLI,ISO,oli_csphot.xml,Rights,"Free to the public Free Registration Required Data Citation Prefered None",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:resourceConstraints/gmd:MD_LegalConstraints,"/*/gmd:identificationInfo/*/gmd:resourceConstraints/gmd:MD_LegalConstraints"
OLI,ISO,oli_csphot.xml,Common Data Model Datatype,"textTable",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode,"/*/gmd:identificationInfo/*/gmd:spatialRepresentationType/gmd:MD_SpatialRepresentationTypeCode"
OLI,ISO,oli_csphot.xml,Resource Language,"en",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:language/gco:CharacterString,"/*/gmd:identificationInfo/*/gmd:language//*"
OLI,ISO,oli_csphot.xml,Unknown,"https://geo-ide.noaa.gov/wiki/index.php?title=ISO_19115_and_19115-2_CodeList_Dictionaries#MD_CharacterSetCode",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode/@codeList,Undefined
OLI,ISO,oli_csphot.xml,Unknown,"utf8",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode/@codeListValue,Undefined
OLI,ISO,oli_csphot.xml,Topic Category,"climatologyMeteorologyAtmosphere",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:topicCategory/gmd:MD_TopicCategoryCode,"/*/gmd:identificationInfo/*/gmd:topicCategory/gmd:MD_TopicCategoryCode"
OLI,ISO,oli_csphot.xml,Spatial Extent,"",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/gmd:geographicElement,"/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement"
OLI,ISO,oli_csphot.xml,Unknown,"http://www.arm.gov/publications/tech_reports/handbooks/csphot_handbook.pdf",/gmi:MI_Metadata/gmd:contentInfo/gmd:MD_CoverageDescription/gmd:attributeDescription/gco:RecordType/@xlink:href,Undefined
OLI,ISO,oli_csphot.xml,VariableType,"referenceInformation",/gmi:MI_Metadata/gmd:contentInfo/gmd:MD_CoverageDescription/gmd:contentType/gmd:MD_CoverageContentTypeCode,"/gmi:MI_Metadata/gmd:contentInfo/*/gmd:contentType/gmd:MD_CoverageContentTypeCode"
OLI,ISO,oli_csphot.xml,Distribution Format,"netCDF",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributionFormat/gmd:MD_Format/gmd:name/gco:CharacterString,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributionFormat/gmd:MD_Format/gmd:name//*"
OLI,ISO,oli_csphot.xml,Unknown,"3",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributionFormat/gmd:MD_Format/gmd:version/gco:CharacterString,Undefined
OLI,ISO,oli_csphot.xml,Distribution Contact,"ARM Archive User Services distributor 1 Bethel Valley Rd Oak Ridge Tennessee 37831 United States of America armarchive@ornl.gov http://www.arm.gov ARM Archive User Services Data collected through the routine operations and scientific field experiments of the ARM Climate Research Facility are stored at and distributed through the Archive. These data are available free of charge to the public and can be acc essed through any of the interfaces below. Upon selection of an interface, a new window will ask you to sign in, or, if not already registered with the Archive, to complete the free and easy registration process. order",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact"
OLI,ISO,oli_csphot.xml,Resource on-line Link,"http://www.archive.arm.gov/discovery/#v/results/s/s::csphot/fsite::oli http://www.archive.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. order",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:transferOptions/gmd:MD_DigitalTransferOptions/gmd:onLine/gmd:CI_OnlineResource,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:transferOptions/gmd:MD_DigitalTransferOptions/gmd:onLine/gmd:CI_OnlineResource[not(contains(gmd:function/gmd:CI_OnLineFunctionCode,'download'))]"
OLI,ISO,oli_csphot.xml,Related URL,"http://www.archive.arm.gov/discovery/#v/results/s/s::csphot/fsite::oli http://www.archive.arm.gov/ The Archive Data Discovery User Interface, featuring filtered and faceted search logic, multi-pass data selection, filtering data based on data quality, graphical views of data quality and availability, direct access to data quality re ports, and data plots. It allows users to select and order ARM data. order",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:transferOptions/gmd:MD_DigitalTransferOptions/gmd:onLine/gmd:CI_OnlineResource,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:transferOptions/gmd:MD_DigitalTransferOptions/gmd:onLine/gmd:CI_OnlineResource[not(contains(gmd:function/gmd:CI_OnLineFunctionCode,'download'))]"
OLI,ISO,oli_csphot.xml,Data Quality Scope,"series",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode"
OLI,ISO,oli_csphot.xml,Resource Lineage,"Data Quality Reports (DQR) are available at the ARM archive. The core purpose of the ARM Facility is to reduce uncertainties in climate model predictions. A dominant source of uncertainty in these models is the radiative impact of aerosols, which has spawned a major effort in ARM to measure aerosol properties.",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage"
OLI,ISO,oli_csphot.xml,Unknown,"instrument",/gmi:MI_Metadata/gmd:acquisitionInformation/gmi:instrument,Undefined
OLI,ISO,oli_dl.xml,Unknown,"gov.doe.arm.oli.dl",/gmi:MI_Metadata/@id,Undefined
