Collection,Dialect,Record,Concept,Content,XPath,DialectDefinition
LARC,ISO,MI3DALF.xml,Distribution Contact,"User Services Representative User Services 757-864-8656 757-864-8807 NASA Langley Research Center, Mail Stop 157D Hampton Virginia 23681-0001 USA support-asdc@earthdata.nasa.gov 9 AM to 5 PM ET None distributor",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact"
LARC,ISO,MI3DALF.xml,Resource Cost or Fees,"",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributionOrderProcess/gmd:MD_StandardOrderProcess/gmd:fees,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributionOrderProcess/gmd:MD_StandardOrderProcess/gmd:fees"
LARC,ISO,MI3DALF.xml,Distribution Format,"HDF-EOS",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:name,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:name"
LARC,ISO,MI3DALF.xml,Unknown,"unknown",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:version/@gco:nilReason,Undefined
LARC,ISO,MI3DALF.xml,Distribution Contact,"Langley DAAC User Services 757-864-8656 757-864-8807 NASA Langley Research Center, Mail Stop 157D Hampton Virginia 23681-0001 USA support-asdc@earthdata.nasa.gov 9 AM to 5 PM ET None distributor",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact"
LARC,ISO,MI3DALF.xml,Data Quality Scope,"series",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode"
LARC,ISO,MI3DALF.xml,Report,"PrecisionOfSeconds 0",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:report,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:report"
LARC,ISO,MI3DALF.xml,Resource Lineage,"LaRC processor MISR Level 3 FIRSTLOOK Component Global Albedo product covering a day MI3DALF 1 Configuration file for PGE MICNFG 2",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage"
LARC,ISO,MI3DALF.xml,Unknown,"irregular",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,Undefined
LARC,ISO,MI3DALF.xml,Unknown,"http://www.ngdc.noaa.gov/metadata/published/xsd/schema/resources/Codelist/gmxCodelists.xml#MD_MaintenanceFrequencyCode",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode/@codeList,Undefined
LARC,ISO,MI3DALF.xml,Unknown,"irregular",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode/@codeListValue,Undefined
LARC,ISO,MI3DALF.xml,Reprocessing Plan Note,"Translated from ECHO using ECHOToISO.xsl Version: 1.23 (June 6, 2014)",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceNote,"/*/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceNote"
LARC,ISO,MI3DALF.xml,Instrument,"MISR>Multi-Angle Imaging SpectroRadiometer MISR Multi-Angle Imaging SpectroRadiometer Multi-Angle Imaging Spectroradiometry Echo Additional Attributes instrumentInformation OperationMode Normal instrumentInformation OperationMode Test instrumentInformation OperationMode Calibration instrumentInformation OperationMode Routine AN>Charge Coupled Devicebased Pushbroom Nadir Viewing Camera A AN Charge Coupled Devicebased Pushbroom Nadir Viewing Camera A Imaging Spectroradiometry DF>Charge Coupled Devicebased Pushbroom Fore Viewing Camera D DF Charge Coupled Devicebased Pushbroom Fore Viewing Camera D Imaging Spectroradiometry CF>Charge Coupled Devicebased Pushbroom Fore Viewing Camera C CF Charge Coupled Devicebased Pushbroom Fore Viewing Camera C Imaging Spectroradiometry BF>Charge Coupled Devicebased Pushbroom Fore Viewing Camera B BF Charge Coupled Devicebased Pushbroom Fore Viewing Camera B Imaging Spectroradiometry AF>Charge Coupled Devicebased Pushbroom Fore Viewing Camera A AF Charge Coupled Devicebased Pushbroom Fore Viewing Camera A Imaging Spectroradiometry AA>Charge Coupled Devicebased Pushbroom Aft Viewing Camera A AA Charge Coupled Devicebased Pushbroom Aft Viewing Camera A Imaging Spectroradiometry BA>Charge Coupled Devicebased Pushbroom Aft Viewing Camera B BA Charge Coupled Devicebased Pushbroom Aft Viewing Camera B Imaging Spectroradiometry CA>Charge Coupled Devicebased Pushbroom Aft Viewing Camera C CA Charge Coupled Devicebased Pushbroom Aft Viewing Camera C Imaging Spectroradiometry DA>Charge Coupled Devicebased Pushbroom Aft Viewing Camera D DA Charge Coupled Devicebased Pushbroom Aft Viewing Camera D Imaging Spectroradiometry",/gmi:MI_Metadata/gmi:acquisitionInformation/gmi:MI_AcquisitionInformation/gmi:instrument/eos:EOS_Instrument,"/gmi:MI_Metadata/gmi:acquisitionInformation/gmi:MI_AcquisitionInformation/gmi:instrument/*"
LARC,ISO,MI3DALF.xml,Platform,"AM-1 First EOS Polar Orbiting Satellite, 10:30 AM Descending Equator Crossing Spacecraft Echo Additional Attributes platformInformation EquatorCrossingTime Local time of the equator crossing and direction (ascending or descending) varchar Local Mean Time 10:30, descending",/gmi:MI_Metadata/gmi:acquisitionInformation/gmi:MI_AcquisitionInformation/gmi:platform,"/*/gmi:acquisitionInformation/gmi:MI_AcquisitionInformation/gmi:platform"
LARC,ISO,MI3DALNF.xml,Metadata Identifier,"gov.nasa.echo:MISR Level 3 FIRSTLOOK Global Albedo product in netCDF format covering a day V002",/gmi:MI_Metadata/gmd:fileIdentifier,"/*/gmd:fileIdentifier"
LARC,ISO,MI3DALNF.xml,Metadata Language,"eng",/gmi:MI_Metadata/gmd:language,"/*/gmd:language"
LARC,ISO,MI3DALNF.xml,Unknown,"utf8",/gmi:MI_Metadata/gmd:characterSet/gmd:MD_CharacterSetCode,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"http://www.ngdc.noaa.gov/metadata/published/xsd/schema/resources/Codelist/gmxCodelists.xml#MD_CharacterSetCode",/gmi:MI_Metadata/gmd:characterSet/gmd:MD_CharacterSetCode/@codeList,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"utf8",/gmi:MI_Metadata/gmd:characterSet/gmd:MD_CharacterSetCode/@codeListValue,Undefined
LARC,ISO,MI3DALNF.xml,Resource Type,"series",/gmi:MI_Metadata/gmd:hierarchyLevel/gmd:MD_ScopeCode,"/*/gmd:hierarchyLevel/gmd:MD_ScopeCode"
LARC,ISO,MI3DALNF.xml,Metadata Contact,"LaRC pointOfContact",/gmi:MI_Metadata/gmd:contact,"/*/gmd:contact"
LARC,ISO,MI3DALNF.xml,Metadata Modified Date,"2013-08-22T00:00:00Z",/gmi:MI_Metadata/gmd:dateStamp/gco:DateTime,"/*/gmd:dateStamp/gco:DateTime"
LARC,ISO,MI3DALNF.xml,Metadata Dates,"2013-08-22T00:00:00Z",/gmi:MI_Metadata/gmd:dateStamp/gco:DateTime,"/*/gmd:dateStamp/gco:DateTime"
LARC,ISO,MI3DALNF.xml,Metadata Standard Citation,"ISO 19115-2 Geographic Information - Metadata Part 2 Extensions for imagery and gridded data",/gmi:MI_Metadata/gmd:metadataStandardName,"/*/gmd:metadataStandardName"
LARC,ISO,MI3DALNF.xml,Metadata Standard Version,"ISO 19115-2:2009(E)",/gmi:MI_Metadata/gmd:metadataStandardVersion,"/*/gmd:metadataStandardVersion"
LARC,ISO,MI3DALNF.xml,Spatial Representation,"CARTESIAN",/gmi:MI_Metadata/gmd:referenceSystemInfo/gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier,"/*/gmd:referenceSystemInfo/gmd:MD_ReferenceSystem/gmd:referenceSystemIdentifier"
LARC,ISO,MI3DALNF.xml,Publication Information,"MI3DALNF > MISR Level 3 FIRSTLOOK Global Albedo product in netCDF format covering a day 2013-11-05T15:14:21.266Z revision 2007-07-30T10:21:21.626Z creation 2 MI3DALNF MISR Level 3 FIRSTLOOK Global Albedo product in netCDF format covering a day Dave J. Diner Technical Contact for Science 818-354-6319 4800 Oak Grove Drive Pasadena CA 91109 USA Dave.Diner@jpl.nasa.gov 9-5 Pacific weekdays Contact by email first principalInvestigator The data used in this study were produced by the MISR Science Team;processed/stored at the Langley DAAC;Product is the MISR Level 3 FIRSTLOOK Global Albedo product in netCDF format for a day;See ProductionDateTime for Published date.",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:citation/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:citation/gmd:CI_Citation"
LARC,ISO,MI3DALNF.xml,Abstract,"MISR Level 3 FIRSTLOOK Component Global Albedo publicly available product in netCDF format covering a day. Version Description: This version was created for the public data produced by MISR Level 3 PGEs.",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:abstract,"/*/gmd:identificationInfo/*/gmd:abstract"
LARC,ISO,MI3DALNF.xml,Purpose,"This file contains the global albedo product binned in netCDF format covering a day",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:purpose,"/*/gmd:identificationInfo/*/gmd:purpose"
LARC,ISO,MI3DALNF.xml,Resource Status,"In Work",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:status/gmd:MD_ProgressCode,"/*/gmd:identificationInfo/*/gmd:status/gmd:MD_ProgressCode"
LARC,ISO,MI3DALNF.xml,Resource Contact,"LaRC pointOfContact",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:pointOfContact,"/*/gmd:identificationInfo/*/gmd:pointOfContact"
LARC,ISO,MI3DALNF.xml,Resource Update Frequency,"Continually",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:resourceMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,"/*/gmd:identificationInfo/*/gmd:resourceMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode"
LARC,ISO,MI3DALNF.xml,Resource Format,"netCDF",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:resourceFormat/gmd:MD_Format/gmd:name,"//gmd:resourceFormat/gmd:MD_Format/gmd:name"
LARC,ISO,MI3DALNF.xml,Unknown,"unknown",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:resourceFormat/gmd:MD_Format/gmd:version/@gco:nilReason,Undefined
LARC,ISO,MI3DALNF.xml,Keyword,"LaRC",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'dataCent')]/gmd:keyword"
LARC,ISO,MI3DALNF.xml,Keyword Type,"dataCenter",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode"
LARC,ISO,MI3DALNF.xml,Keyword Vocabulary,"NASA/Global Change Master Directory (GCMD) Data Center Keywords 2008-02-07 publication NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
LARC,ISO,MI3DALNF.xml,Keyword Vocabulary Citation,"NASA/Global Change Master Directory (GCMD) Data Center Keywords 2008-02-07 publication NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
LARC,ISO,MI3DALNF.xml,Platform Keyword,"AM-1 > First EOS Polar Orbiting Satellite, 10:30 AM Descending Equator Crossing",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'platform')]/gmd:keyword"
LARC,ISO,MI3DALNF.xml,Keyword,"AM-1 > First EOS Polar Orbiting Satellite, 10:30 AM Descending Equator Crossing",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'platform')]/gmd:keyword"
LARC,ISO,MI3DALNF.xml,Keyword Type,"platform",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode"
LARC,ISO,MI3DALNF.xml,Keyword Vocabulary,"NASA/GCMD Platform Keywords NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'platform')]/gmd:thesaurusName"
LARC,ISO,MI3DALNF.xml,Platform Keyword Vocabulary,"NASA/GCMD Platform Keywords NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'platform')]/gmd:thesaurusName"
LARC,ISO,MI3DALNF.xml,Instrument Keyword,"MISR > Multi-Angle Imaging SpectroRadiometer",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'instrument')]/gmd:keyword"
LARC,ISO,MI3DALNF.xml,Keyword,"MISR > Multi-Angle Imaging SpectroRadiometer",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:keyword,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords[contains(gmd:type/gmd:MD_KeywordTypeCode,'instrument')]/gmd:keyword"
LARC,ISO,MI3DALNF.xml,Keyword Type,"instrument",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:type/gmd:MD_KeywordTypeCode"
LARC,ISO,MI3DALNF.xml,Keyword Vocabulary,"NASA/GCMD Instrument Keywords NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
LARC,ISO,MI3DALNF.xml,Keyword Vocabulary Citation,"NASA/GCMD Instrument Keywords NASA GCMD User Support Office gcmduso@gcmd.gsfc.nasa.gov http://gcmd.nasa.gov/MailComments/MailComments.jsf?rcpt=gcmduso GCMD Feedback Form Have a Comment for the GCMD? information custodian http://gcmd.nasa.gov/Resources/valids/ GCMD Keywords Page This page describes the NASA GCMD Keywords, how to reference those keywords and provides download instructions. information custodian",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation,"/*/gmd:identificationInfo/*/gmd:descriptiveKeywords/gmd:MD_Keywords/gmd:thesaurusName/gmd:CI_Citation"
LARC,ISO,MI3DALNF.xml,Rights,"Restriction Comment: Restriction Flag:",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:resourceConstraints/gmd:MD_LegalConstraints,"/*/gmd:identificationInfo/*/gmd:resourceConstraints/gmd:MD_LegalConstraints"
LARC,ISO,MI3DALNF.xml,Resource Language,"eng",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:language,"/*/gmd:identificationInfo/*/gmd:language"
LARC,ISO,MI3DALNF.xml,Unknown,"utf8",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"http://www.ngdc.noaa.gov/metadata/published/xsd/schema/resources/Codelist/gmxCodelists.xml#MD_CharacterSetCode",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode/@codeList,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"utf8",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:characterSet/gmd:MD_CharacterSetCode/@codeListValue,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"boundingExtent",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/@id,Undefined
LARC,ISO,MI3DALNF.xml,Geographic Description,"SpatialCoverageType=Horizontal, SpatialGranuleSpatialRepresentation=CARTESIAN, Temporal Range Type=Continuous Range, Time Type=UTC",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/gmd:description,"/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:description"
LARC,ISO,MI3DALNF.xml,Spatial Extent,"-180.0 180.0 -90.0 90.0",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/gmd:geographicElement,"/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:geographicElement"
LARC,ISO,MI3DALNF.xml,Temporal Extent,"1999-12-18T00:00:00Z",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:extent/gmd:EX_Extent/gmd:temporalElement/gmd:EX_TemporalExtent,"/*/gmd:identificationInfo/*/gmd:extent/gmd:EX_Extent/gmd:temporalElement/gmd:EX_TemporalExtent"
LARC,ISO,MI3DALNF.xml,Supplemental Information,"CSDT1: n-Dim Array of Scalars Implementation: netCDF Comments: netCDF format Indirect Reference: none",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:supplementalInformation,"/*/gmd:identificationInfo/*/gmd:supplementalInformation"
LARC,ISO,MI3DALNF.xml,Related Resource Identifier,"3",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:processingLevel/gmd:MD_Identifier/gmd:code,"/*/gmd:identificationInfo/*/gmd:processingLevel/gmd:MD_Identifier/gmd:code"
LARC,ISO,MI3DALNF.xml,Unknown,"GRID",/gmi:MI_Metadata/gmd:identificationInfo/gmd:MD_DataIdentification/gmd:processingLevel/gmd:MD_Identifier/gmd:description/gco:CharacterString,Undefined
LARC,ISO,MI3DALNF.xml,VariableType,"",/gmi:MI_Metadata/gmd:contentInfo/gmd:MD_ImageDescription/gmd:contentType,"/gmi:MI_Metadata/gmd:contentInfo/*/gmd:contentType"
LARC,ISO,MI3DALNF.xml,Processing Level,"3",/gmi:MI_Metadata/gmd:contentInfo/gmd:MD_ImageDescription/gmd:processingLevelCode/gmd:MD_Identifier/gmd:code,"/*/gmd:contentInfo/*/gmd:processingLevelCode/gmd:MD_Identifier/gmd:code"
LARC,ISO,MI3DALNF.xml,Unknown,"GRID",/gmi:MI_Metadata/gmd:contentInfo/gmd:MD_ImageDescription/gmd:processingLevelCode/gmd:MD_Identifier/gmd:description/gco:CharacterString,Undefined
LARC,ISO,MI3DALNF.xml,Distribution Contact,"User Services Representative User Services 757-864-8656 757-864-8807 NASA Langley Research Center, Mail Stop 157D Hampton Virginia 23681-0001 USA support-asdc@earthdata.nasa.gov 9 AM to 5 PM ET None distributor",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact"
LARC,ISO,MI3DALNF.xml,Resource Cost or Fees,"",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributionOrderProcess/gmd:MD_StandardOrderProcess/gmd:fees,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributionOrderProcess/gmd:MD_StandardOrderProcess/gmd:fees"
LARC,ISO,MI3DALNF.xml,Distribution Format,"netCDF",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:name,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:name"
LARC,ISO,MI3DALNF.xml,Unknown,"unknown",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorFormat/gmd:MD_Format/gmd:version/@gco:nilReason,Undefined
LARC,ISO,MI3DALNF.xml,Distribution Contact,"Langley DAAC User Services 757-864-8656 757-864-8807 NASA Langley Research Center, Mail Stop 157D Hampton Virginia 23681-0001 USA support-asdc@earthdata.nasa.gov 9 AM to 5 PM ET None distributor",/gmi:MI_Metadata/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact,"/*/gmd:distributionInfo/gmd:MD_Distribution/gmd:distributor/gmd:MD_Distributor/gmd:distributorContact"
LARC,ISO,MI3DALNF.xml,Data Quality Scope,"series",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:scope/gmd:DQ_Scope/gmd:level/gmd:MD_ScopeCode"
LARC,ISO,MI3DALNF.xml,Report,"PrecisionOfSeconds 0",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:report,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:report"
LARC,ISO,MI3DALNF.xml,Resource Lineage,"LaRC processor MISR Level 3 FIRSTLOOK Global Albedo product in netCDF format covering a day MI3DALNF 1 Configuration file for PGE MICNFG 2",/gmi:MI_Metadata/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage,"/*/gmd:dataQualityInfo/gmd:DQ_DataQuality/gmd:lineage"
LARC,ISO,MI3DALNF.xml,Unknown,"irregular",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"http://www.ngdc.noaa.gov/metadata/published/xsd/schema/resources/Codelist/gmxCodelists.xml#MD_MaintenanceFrequencyCode",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode/@codeList,Undefined
LARC,ISO,MI3DALNF.xml,Unknown,"irregular",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceAndUpdateFrequency/gmd:MD_MaintenanceFrequencyCode/@codeListValue,Undefined
LARC,ISO,MI3DALNF.xml,Reprocessing Plan Note,"Translated from ECHO using ECHOToISO.xsl Version: 1.23 (June 6, 2014)",/gmi:MI_Metadata/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceNote,"/*/gmd:metadataMaintenance/gmd:MD_MaintenanceInformation/gmd:maintenanceNote"
